181513,44,-326429.864608,4471693.6605,2009-02-19 06:34:09,1779
234065,22,-326433.411094,4471691.34526,2009-04-13 01:04:05,1778
234065,22,-326433.508535,4471690.45481,2009-04-13 01:04:07,1777
192556,43,-326423.08945,4471697.76258,2009-03-14 02:59:47,1777
233947,22,-326433.167117,4471692.78287,2009-03-26 01:57:29,1776
182187,44,-326432.666232,4471694.19236,2009-04-13 02:05:44,1776
233955,22,-326425.965655,4471700.78065,2009-02-10 08:43:01,1776
235313,22,-326426.720065,4471692.30265,2009-06-03 12:30:15,1776
233795,22,-326427.66206,4471692.40573,2009-02-10 01:34:41,1775
234729,22,-326432.639621,4471689.68389,2009-04-03 11:13:10,1775
234829,22,-326431.214923,4471703.49521,2009-02-23 02:48:20,1775
235018,22,-326435.259294,4471693.46237,2009-04-28 03:21:30,1775
235414,22,-326432.810893,4471689.70264,2009-05-13 06:26:10,1775
234360,22,-326433.92716,4471696.13256,2009-04-22 04:42:00,1774
234274,22,-326429.740179,4471689.25397,2009-06-16 03:49:45,1774
192543,43,-326431.036523,4471688.49472,2009-02-27 04:44:31,1774
234903,22,-326422.932614,4471702.36361,2009-05-12 11:00:57,1774
233949,22,-326421.989868,4471700.6835,2009-03-26 05:33:09,1774
235210,22,-326430.718715,4471689.02314,2009-03-21 03:34:59,1774
234360,22,-326430.094152,4471687.60312,2009-04-22 05:22:40,1774
